voter,Prohibit_AI_Political_1,Prohibit_AI_Political_2,Transparency_Trust_1,Transparency_Trust_2,Market_Impact_1,Market_Impact_2,Avoid_Bias_1,Avoid_Bias_2,Developer_Accountability_1,Developer_Accountability_2
10,,,1,0,-2,-2,1,1,-1,
11,1,0,0,0,-1,1,1,1,0,0
12,1,0,-1,0,-2,-1,0,,2,2
13,2,2,2,0,1,-1,-1,1,1,1
14,1,-2,-2,-1,1,-2,-2,2,1,1
16,-1,-1,-1,-1,-2,-2,2,2,0,-1
17,-1,-1,-1,0,-1,-1,-2,2,0,-1
18,2,2,-1,-2,0,0,-1,-1,-1,-1
19,-1,0,-1,-2,-1,-1,1,0,-2,0
20,-2,1,-2,-2,-1,,0,,-1,0
21,-2,-2,2,2,2,2,-2,2,-2,-2
22,1,0,1,-1,0,1,1,1,1,1
23,0,0,-1,-1,-1,-1,0,0,-1,-1
25,1,1,2,1,-2,-2,1,2,1,1
26,0,0,0,0,0,0,-1,0,,
27,1,0,-1,0,-1,-1,0,0,1,0
28,-1,,1,1,0,-1,,,1,2
29,1,1,0,0,-1,0,-1,-1,-2,1
30,-2,-2,-1,0,-2,-2,-2,-2,-1,-1
32,-2,-2,0,0,-2,,2,2,0,0
34,2,1,-1,-1,0,0,-1,0,0,0
35,-2,-2,-2,-2,2,0,,,-2,-2
36,0,0,0,0,0,0,1,1,-1,0
37,0,0,0,0,-1,1,2,2,-2,-2
38,-1,-2,2,-1,-1,-1,1,1,-1,0
39,2,2,2,2,-2,-2,1,2,2,2
40,0,,-1,-1,,,,,,
44,-1,-2,-2,0,-1,-1,-2,2,-2,1
46,-1,-1,0,-1,-1,-1,1,1,0,-1
47,2,2,1,-1,1,1,-2,-2,-1,-1
48,-2,-2,,,,-1,1,1,0,-1
49,2,1,2,0,0,0,-2,2,-2,0
51,-1,-1,1,0,1,1,0,0,0,0
53,,,,,-2,-2,-2,-2,2,1